Time,RawValue,Label
5.385,315.68775254981927,contract
5.386,326.29300402010915,contract
5.387,309.84056088261815,contract
5.388,300.73312957394614,contract
5.389,280.4032034086451,contract
5.39,295.2975327629486,contract
5.391,335.36537341525826,contract
5.392,332.36736722664926,contract
5.393,316.08853515726906,contract
5.394,256.0109827086999,contract
5.395,277.6081624185987,contract
5.396,332.77623003867086,contract
5.397,290.66230862633506,contract
5.398,289.6266588275757,contract
5.399,306.54916912693324,contract
5.4,325.7970234234686,contract
5.401,337.3046555928232,contract
5.402,317.02208402384565,contract
5.403,363.7621665805126,contract
5.404,302.39900901189725,contract
5.405,273.7217089744489,contract
5.406,313.7607801584043,contract
5.407,276.2451168116806,contract
5.408,291.248972591884,contract
5.409,300.6354768289204,contract
5.41,301.7641313128272,contract
5.411,303.0991628006127,contract
5.412,282.2318993921688,contract
5.413,302.58468507987067,contract
5.414,327.8520999740809,contract
5.415,388.016835882009,contract
5.416,326.53809873640336,contract
5.417,234.6507528988136,contract
5.418,306.0432553314159,contract
5.419,340.09243497712663,contract
5.42,337.8595423567667,contract
5.421,311.5080609759528,contract
5.422,221.3712514846397,contract
5.423,293.73630375856595,contract
5.424,389.74686297843317,contract
5.425,272.8165091133166,contract
5.426,242.38182800047488,contract
5.427,325.0540410469929,contract
5.428,301.32872503194733,contract
5.429,314.2758303706035,contract
5.43,320.6545800867911,contract
5.431,286.42611218359315,contract
5.432,302.3265579890139,contract
5.433,299.56128664224326,contract
5.434,310.66764638324787,contract
5.435,308.912927540521,contract
5.436,315.51253897902075,contract
5.437,333.29426032442245,contract
5.438,305.8103520299719,contract
5.439,324.26754805960024,contract
5.44,326.6908388262848,contract
5.441,303.12757267710043,contract
5.442,275.7315627531051,contract
5.443,288.4156821973009,contract
5.444,345.8583725165419,contract
5.445,310.983525490204,contract
5.446,259.78020080056535,contract
5.447,246.9201488634878,contract
5.448,284.5994629181818,contract
5.449,356.2853076418675,contract
5.45,323.4881041866264,contract
5.451,281.421631120909,contract
5.452,328.04187310683943,contract
5.453,341.71640338018744,contract
5.454,308.227612887607,contract
5.455,314.7161706502861,contract
5.456,318.17257866426934,contract
5.457,285.4063778806303,contract
5.458,267.1755813866629,contract
5.459,315.2150524728748,contract
5.46,345.74571346495816,contract
5.461,285.7117637808216,contract
5.462,263.3631347527788,contract
5.463,296.5968211045464,contract
5.464,314.6595296016592,contract
5.465,307.1752130656796,contract
5.466,308.04586333337494,contract
5.467,329.80942622632153,contract
5.468,320.2840284871303,contract
5.469,315.0230262452679,contract
5.47,330.27939931130186,contract
5.471,342.45421792547813,contract
5.472,336.2469250680411,contract
5.473,304.30915793305286,contract
5.474,290.4500676137931,contract
5.475,301.6615536231188,contract
5.476,282.79024255208844,contract
5.477,261.36851813309875,contract
5.478,285.8635793216703,contract
5.479,317.11331441908806,contract
5.48,287.39895478043854,contract
5.481,277.4728687710559,contract
5.482,307.31415829930154,contract
5.483,356.798047098151,contract
5.484,349.6293163358838,contract
5.485,271.18279933987185,contract
5.486,248.5230440895466,contract
5.487,278.5347864822886,contract
5.488,341.1082099416072,contract
5.489,356.12294699679364,contract
5.49,296.3345465194527,contract
5.491,338.5927410947487,contract
5.492,348.81912502217887,contract
5.493,293.06025984127456,contract
5.494,287.19341238867855,contract
5.495,259.7691323410996,contract
5.496,280.84236793332985,contract
5.497,321.21686381849287,contract
5.498,329.55860253893,contract
5.499,360.4523228611386,contract
5.5,334.4610676935379,contract
5.501,268.7874260780736,contract
5.502,291.42317868983076,contract
5.503,290.9680248472834,contract
5.504,245.84674178879987,contract
5.505,293.41206958704703,contract
5.506,343.0341684669087,contract
5.507,349.64671132736396,contract
5.508,321.38764397310337,contract
5.509,281.5770837920761,contract
5.51,300.4330542528475,contract
5.511,311.6614521205636,contract
5.512,299.6968558443812,contract
5.513,316.9759402572955,contract
5.514,310.48639061999023,contract
5.515,305.47655703919037,contract
5.516,298.8017283949127,contract
5.517,257.50306065378413,contract
5.518,246.24047876275662,contract
5.519,325.94143321802164,contract
5.52,416.3611745501005,contract
5.521,357.92274472900317,contract
5.522,270.4081415684166,contract
5.523,273.3801588029417,contract
5.524,315.18664860254665,contract
5.525,336.1128452124964,contract
5.526,295.771415173694,contract
5.527,308.7510477065113,contract
5.528,336.0853051454726,contract
5.529,289.47260608530166,contract
5.53,275.5570038373378,contract
5.531,264.81942098208185,contract
5.532,279.06642526284065,contract
5.533,324.56753318313946,contract
5.534,305.85058978739943,contract
5.535,299.91882563409143,contract
5.536,298.1303808592709,contract
5.537,297.43339137546945,contract
5.538,311.09505620842265,contract
5.539,292.5533387789358,contract
5.54,308.6910410098064,contract
5.541,347.9501729123089,contract
5.542,328.7232307001059,contract
5.543,292.42221210412026,contract
5.544,306.15193842319496,contract
5.545,299.31788222914525,contract
5.546,283.5986553700043,contract
5.547,292.9656128579683,contract
5.548,311.4246273079935,contract
5.549,368.0634791935792,contract
5.55,352.88979566684816,contract
5.551,314.58135418924644,contract
5.552,275.49301816327664,contract
5.553,235.64208080103816,contract
5.554,293.1152402773974,contract
5.555,307.7112700589088,contract
5.556,295.47323199872244,contract
5.557,318.40427707119244,contract
5.558,317.4818386355119,contract
5.559,318.2992185407814,contract
5.56,298.6054024349287,contract
5.561,294.8800795453786,contract
5.562,309.3905265396686,contract
5.563,321.7332659944818,contract
5.564,302.3495375123056,contract
5.565,321.1808733515544,contract
5.566,348.352800246676,contract
5.567,290.45967687416015,contract
5.568,295.63014542458916,contract
5.569,310.8931128188437,contract
5.57,315.5896277869379,contract
5.571,307.20991629930853,contract
5.572,230.79585132091015,contract
5.573,300.57467085375936,contract
5.574,348.70119894351,contract
5.575,319.6531925213024,contract
5.576,311.4471009388384,contract
5.577,289.8380512921584,contract
5.578,333.7977186770118,contract
5.579,309.39662794372197,contract
5.58,306.6662298449028,contract
5.581,325.39172817157777,contract
5.582,286.4462452077833,contract
5.583,350.31313063139214,contract
5.584,300.92196982950287,contract
5.585,236.1339327147495,contract
5.586,256.2740782158512,contract
5.587,264.3866557135618,contract
5.588,327.6676380386072,contract
5.589,334.3068655390553,contract
5.59,320.6932514071206,contract
5.591,311.0281836784255,contract
5.592,313.34621560079256,contract
5.593,321.44424925637344,contract
5.594,299.302987592085,contract
5.595,315.13222405787644,contract
5.596,315.2124936617423,contract
5.597,307.7855009759659,contract
5.598,313.46226263291686,contract
5.599,322.10538163681355,contract
5.6,330.642371961609,contract
5.601,297.6549861452447,contract
5.602,298.54874340665367,contract
5.603,302.73968658942596,contract
5.604,284.6420717314176,contract
5.605,292.0624974157351,contract
5.606,296.8434428713021,contract
5.607,304.76532938834555,contract
5.608,308.21777933090164,contract
5.609,322.8929530559065,contract
5.61,350.924195342225,contract
5.611,329.5316509081872,contract
5.612,266.6008902463993,contract
5.613,253.0101503266205,contract
5.614,300.4736594765851,contract
5.615,330.9608338070957,contract
5.616,341.31649983347455,contract
5.617,309.76871929930354,contract
5.618,299.3156288365049,contract
5.619,296.8537339581147,contract
5.62,266.53604838652774,contract
5.621,260.6301630540564,contract
5.622,265.8554872338883,contract
5.623,330.6781756150781,contract
5.624,360.37478460213174,contract
5.625,334.33451954795447,contract
5.626,366.83721139957134,contract
5.627,329.8845204920257,contract
5.628,278.6239875526131,contract
5.629,275.2659317537663,contract
5.63,290.4523006568293,contract
5.631,338.63911034819483,contract
5.632,290.7720747073726,contract
5.633,264.56367375896286,contract
5.634,331.6953320772184,contract
5.635,302.3678403577835,contract
5.636,276.5141791837692,contract
5.637,324.37108596507807,contract
5.638,321.07149299779593,contract
5.639,298.6078198799028,contract
5.64,296.20539097934477,contract
5.641,281.07625500125374,contract
5.642,312.44440986126006,contract
5.643,342.5107265041059,contract
5.644,351.0701340412358,contract
5.645,330.0142524481265,contract
5.646,276.48018484902724,contract
5.647,269.41612438949505,contract
5.648,274.67377859099065,contract
5.649,285.38381338543326,contract
5.65,302.4619292443093,contract
5.651,363.9932502485896,contract
5.652,374.6554764574177,contract
5.653,276.33211677439823,contract
5.654,289.616391385096,contract
5.655,315.0847922613266,contract
5.656,288.63857387322,contract
5.657,316.40968108626015,contract
5.658,291.248496826406,contract
5.659,318.0042901574501,contract
5.66,345.43731906214856,contract
5.661,322.7859386790802,contract
5.662,307.18257745560084,contract
5.663,293.56251205718075,contract
5.664,311.27881760902113,contract
5.665,253.9287222780448,contract
5.666,250.4087030245163,contract
5.667,338.41650441274373,contract
5.668,323.63224597418593,contract
5.669,294.0493765555003,contract
5.67,283.17743615159463,contract
5.671,293.5556933910743,contract
5.672,299.92584890508925,contract
5.673,274.2527865952379,contract
5.674,319.1586305100382,contract
5.675,337.91788787218877,contract
5.676,334.2641863080417,contract
5.677,332.29176972445487,contract
5.678,322.3923137366866,contract
5.679,315.1956613006155,contract
5.68,297.05955151730626,contract
5.681,287.8700348528177,contract
5.682,295.1329987147537,contract
5.683,301.9462821866937,contract
5.684,284.94713537465077,contract
5.685,293.12128479479355,contract
5.686,330.0340173159036,contract
5.687,331.0904067256389,contract
5.688,294.35753534795055,contract
5.689,286.3270259703558,contract
5.69,334.51623636643944,contract
5.691,332.16133343738113,contract
5.692,267.1728987529203,contract
5.693,303.86790287391625,contract
5.694,315.559682361397,contract
5.695,309.9240946820891,contract
5.696,305.6615137780026,contract
5.697,300.1853367310443,contract
5.698,308.17459781434815,contract
5.699,281.0577535907589,contract
5.7,300.581058529749,contract
5.701,307.7059136180179,contract
5.702,294.8161465846032,contract
5.703,334.0131646422158,contract
5.704,336.26425853823844,contract
5.705,334.337120362702,contract
5.706,325.08943035855765,contract
5.707,286.06723869818455,contract
5.708,306.8409490665063,contract
5.709,306.8867680650933,contract
5.71,284.9334380026774,contract
5.711,302.8175673136467,contract
5.712,313.72279217623145,contract
5.713,297.3573245126578,contract
5.714,293.856556040253,contract
5.715,300.69233377831966,contract
5.716,283.58806013544427,contract
5.717,309.3922211247017,contract
5.718,328.51435190333945,contract
5.719,288.31279372438354,contract
5.72,307.5047137458769,contract
5.721,327.52870664046304,contract
5.722,310.0221539279869,contract
5.723,338.31681652701457,contract
5.724,343.1758646450551,contract
5.725,285.11883463195477,contract
5.726,269.96810107136724,contract
5.727,316.1719166954489,contract
5.728,323.05649117659084,contract
5.729,295.18493342741044,contract
5.73,277.72791929360056,contract
5.731,282.6683030663572,contract
5.732,312.1176588442179,contract
5.733,300.3925016865244,contract
5.734,313.0096834202513,contract
5.735,316.7234048005335,contract
5.736,308.84566619375596,contract
5.737,321.30169729098526,contract
5.738,318.3319862014447,contract
5.739,316.90660428804256,contract
5.74,296.3075714512635,contract
5.741,290.0967946085291,contract
5.742,306.8034320051996,contract
5.743,319.3295100479854,contract
5.744,335.57721148671953,contract
5.745,308.23417681126335,contract
5.746,283.6835108707746,contract
5.747,284.285327054855,contract
5.748,293.2012266337262,contract
5.749,317.6361783967495,contract
5.75,304.1395865216783,contract
5.751,299.38181064827273,contract
5.752,306.02673294147996,contract
5.753,303.3455974074692,contract
5.754,308.82469080976074,contract
5.755,325.03356281529364,contract
5.756,304.05322582618004,contract
5.757,266.1503960697094,contract
5.758,297.9604575636818,contract
5.759,334.69651204640644,contract
5.76,336.06671545550245,contract
5.761,324.72699367452384,contract
5.762,295.3412825123968,contract
5.763,265.5082837755995,contract
5.764,267.7706617011591,contract
5.765,322.89832479078825,contract
5.766,316.46447079513763,contract
5.767,297.12098852001185,contract
5.768,330.64726399059066,contract
5.769,372.21981706295213,contract
5.77,334.75074726112206,contract
5.771,220.48502394429207,contract
5.772,293.52949560529777,contract
5.773,363.3429416986269,contract
5.774,270.48013541225407,contract
5.775,310.6152185417962,contract
5.776,323.3241702147415,contract
5.777,267.8841984537444,contract
5.778,296.2536885008735,contract
5.779,309.9454198960984,contract
5.78,303.10862454957436,contract
5.781,286.112882358195,contract
5.782,304.3729911618203,contract
5.783,294.4806929448597,contract
5.784,289.64342596438166,contract
5.785,337.943782010971,contract
5.786,309.6086740453742,contract
5.787,273.86249763806404,contract
5.788,320.41256711773605,contract
5.789,347.71075350106554,contract
5.79,328.5516219443689,contract
5.791,319.1184074626039,contract
5.792,293.87564279469996,contract
5.793,296.37197565163433,contract
5.794,305.70520996815776,contract
5.795,317.7987745010074,contract
5.796,327.4736241289512,contract
5.797,287.72557387033527,contract
5.798,273.5649814441144,contract
5.799,277.5662461998316,contract
5.8,277.36878301764864,contract
5.801,335.8739541899206,contract
5.802,346.6950505469855,contract
5.803,297.2820041555146,contract
5.804,291.83408744103906,contract
5.805,317.2401464055273,contract
5.806,307.30264599558285,contract
5.807,264.2489715730764,contract
5.808,279.7464145747125,contract
5.809,314.94597198966693,contract
5.81,327.1511588877979,contract
5.811,306.3226410892955,contract
5.812,318.76504467454157,contract
5.813,325.0307682620988,contract
5.814,296.4896064951148,contract
5.815,309.59742608088015,contract
5.816,307.00951686921775,contract
5.817,305.5122582197769,contract
5.818,300.4397686200617,contract
5.819,267.78063138820255,contract
5.82,280.8614797554686,contract
5.821,321.32378822467746,contract
5.822,312.63549739300703,contract
5.823,297.3835917074802,contract
5.824,328.1296595670217,contract
5.825,351.7230767212481,contract
5.826,350.62637472334296,contract
5.827,287.5943614636988,contract
5.828,254.4734286104892,contract
5.829,295.5757710954779,contract
5.83,274.5490691580526,contract
5.831,277.9721977167623,contract
5.832,319.88482727858104,contract
5.833,307.77411009384497,contract
5.834,309.9155955384837,contract
5.835,307.4082301773422,contract
5.836,301.2783969244303,contract
5.837,310.3396174709773,contract
5.838,304.78718010313776,contract
5.839,305.7730846698287,contract
5.84,348.0116635733858,contract
5.841,334.65953501870405,contract
5.842,270.8676833311709,contract
5.843,264.2180452945904,contract
5.844,299.0869959822104,contract
5.845,340.38217930528333,contract
5.846,333.42732334104426,contract
5.847,313.00518982790913,contract
5.848,307.59069967905964,contract
5.849,309.2087368104184,contract
5.85,311.77704501478473,contract
5.851,264.0929733349851,contract
