Time,RawValue,FilteredValue,EnvelopeValue,Label
27.36780047416687,271.0,-15.0,225.0,contract
27.36780047416687,300.0,-11.0,121.0,contract
27.36780047416687,384.0,3.0,0.0,contract
27.371801614761353,359.0,30.0,900.0,contract
27.371801614761353,296.0,38.0,1444.0,contract
27.375922679901123,371.0,26.0,676.0,contract
27.375922679901123,273.0,11.0,121.0,contract
27.375922679901123,228.0,-14.0,196.0,contract
27.37879991531372,335.0,-35.0,1225.0,contract
27.37879991531372,337.0,-21.0,441.0,contract
27.37879991531372,299.0,2.0,0.0,contract
27.38330388069153,317.0,10.0,0.0,contract
27.38330388069153,228.0,-1.0,0.0,contract
27.387974500656128,211.0,-28.0,784.0,contract
27.387974500656128,326.0,-39.0,1521.0,contract
27.387974500656128,321.0,-15.0,225.0,contract
27.392427921295166,291.0,14.0,196.0,contract
27.392427921295166,305.0,21.0,441.0,contract
27.392427921295166,370.0,25.0,625.0,contract
27.39644718170166,315.0,31.0,961.0,contract
27.39644718170166,290.0,25.0,625.0,contract
27.400933027267456,310.0,7.0,0.0,contract
27.400933027267456,319.0,-1.0,0.0,contract
27.400933027267456,241.0,-7.0,0.0,contract
27.404754161834717,278.0,-20.0,400.0,contract
27.404754161834717,355.0,-16.0,256.0,contract
27.404754161834717,375.0,13.0,169.0,contract
27.40827703475952,304.0,36.0,1296.0,contract
27.40827703475952,311.0,29.0,841.0,contract
27.40827703475952,281.0,9.0,0.0,contract
27.41238498687744,314.0,-6.0,0.0,contract
27.41238498687744,395.0,2.0,0.0,contract
27.41696286201477,399.0,33.0,1089.0,contract
27.41696286201477,211.0,37.0,1369.0,contract
27.41696286201477,227.0,-9.0,0.0,contract
27.42144513130188,313.0,-47.0,2209.0,contract
27.42144513130188,216.0,-48.0,2304.0,contract
27.42553973197937,306.0,-37.0,1369.0,contract
27.42553973197937,353.0,-12.0,144.0,contract
27.42553973197937,321.0,18.0,324.0,contract
27.429614543914795,293.0,26.0,676.0,contract
27.429614543914795,290.0,12.0,144.0,contract
27.429614543914795,279.0,-5.0,0.0,contract
27.433757066726685,310.0,-13.0,169.0,contract
27.433757066726685,431.0,5.0,0.0,contract
27.433757066726685,335.0,36.0,1296.0,contract
27.436769008636475,235.0,33.0,1089.0,contract
27.436769008636475,338.0,0.0,0.0,contract
27.4419002532959,272.0,-16.0,256.0,contract
27.4419002532959,276.0,-20.0,400.0,contract
27.4419002532959,272.0,-21.0,441.0,contract
27.445898294448853,281.0,-17.0,289.0,contract
27.445898294448853,306.0,-7.0,0.0,contract
27.445898294448853,305.0,6.0,0.0,contract
27.448768854141235,302.0,16.0,256.0,contract
27.449768781661987,320.0,20.0,400.0,contract
27.45421576499939,377.0,27.0,729.0,contract
27.45421576499939,423.0,47.0,2209.0,contract
27.45421576499939,210.0,45.0,2025.0,contract
27.457836389541626,254.0,-1.0,0.0,contract
27.457836389541626,321.0,-39.0,1521.0,contract
27.457836389541626,276.0,-37.0,1369.0,contract
27.461774110794067,298.0,-24.0,576.0,contract
27.461774110794067,286.0,-15.0,225.0,contract
27.465829849243164,304.0,-9.0,0.0,contract
27.465829849243164,315.0,-2.0,0.0,contract
27.465829849243164,306.0,6.0,0.0,contract
27.469829082489014,287.0,7.0,0.0,contract
27.469829082489014,361.0,9.0,0.0,contract
27.469829082489014,312.0,19.0,361.0,contract
27.474204540252686,304.0,22.0,484.0,contract
27.474204540252686,394.0,22.0,484.0,contract
27.474204540252686,398.0,39.0,1521.0,contract
27.47821545600891,248.0,41.0,1681.0,contract
27.47821545600891,305.0,8.0,0.0,contract
27.482893705368042,309.0,-18.0,324.0,contract
27.482893705368042,251.0,-26.0,676.0,contract
27.482893705368042,246.0,-36.0,1296.0,contract
27.48669672012329,293.0,-39.0,1521.0,contract
27.48669672012329,350.0,-20.0,400.0,contract
27.48669672012329,260.0,1.0,0.0,contract
27.490682363510132,234.0,-3.0,0.0,contract
27.490682363510132,299.0,-20.0,400.0,contract
27.49483060836792,329.0,-14.0,196.0,contract
27.49483060836792,299.0,5.0,0.0,contract
27.49483060836792,333.0,16.0,256.0,contract
27.49886393547058,351.0,24.0,576.0,contract
27.49886393547058,318.0,28.0,784.0,contract
27.49886393547058,313.0,21.0,441.0,contract
27.501843452453613,322.0,11.0,121.0,contract
27.503081798553467,282.0,3.0,0.0,contract
27.503081798553467,312.0,-4.0,0.0,contract
27.506089210510254,305.0,-3.0,0.0,contract
27.50708794593811,303.0,0.0,0.0,contract
27.50708794593811,309.0,4.0,0.0,contract
27.51108717918396,333.0,10.0,0.0,contract
27.51108717918396,271.0,11.0,121.0,contract
27.51108717918396,273.0,0.0,0.0,contract
27.515085458755493,298.0,-11.0,121.0,contract
27.515085458755493,374.0,-1.0,0.0,contract
27.519738912582397,344.0,22.0,484.0,contract
27.519738912582397,304.0,30.0,900.0,contract
27.519738912582397,339.0,18.0,324.0,contract
27.523879289627075,240.0,-2.0,0.0,contract
27.523879289627075,284.0,-26.0,676.0,contract
27.524091005325317,228.0,-44.0,1936.0,contract
27.527201652526855,311.0,-44.0,1936.0,contract
27.527201652526855,320.0,-22.0,484.0,contract
27.53170609474182,292.0,2.0,0.0,contract
27.53170609474182,291.0,9.0,0.0,contract
27.53170609474182,305.0,7.0,0.0,contract
27.53611946105957,316.0,8.0,0.0,contract
27.53611946105957,337.0,16.0,256.0,contract
27.53611946105957,357.0,29.0,841.0,contract
27.5402672290802,300.0,34.0,1156.0,contract
27.5402672290802,340.0,26.0,676.0,contract
27.5402672290802,300.0,16.0,256.0,contract
27.543166160583496,261.0,1.0,0.0,contract
27.543166160583496,262.0,-19.0,361.0,contract
27.548298120498657,321.0,-24.0,576.0,contract
27.548298120498657,432.0,2.0,0.0,contract
27.548298120498657,301.0,37.0,1369.0,contract
27.552350521087646,253.0,29.0,841.0,contract
27.552350521087646,280.0,-8.0,0.0,contract
27.552350521087646,268.0,-32.0,1024.0,contract
27.55616569519043,305.0,-32.0,1024.0,contract
27.55616569519043,312.0,-17.0,289.0,contract
27.560490131378174,293.0,-2.0,0.0,contract
27.560490131378174,292.0,1.0,0.0,contract
27.560490131378174,304.0,0.0,0.0,contract
27.564759016036987,280.0,-2.0,0.0,contract
27.564759016036987,341.0,0.0,0.0,contract
27.564759016036987,331.0,12.0,144.0,contract
27.568865537643433,265.0,16.0,256.0,contract
27.568865537643433,323.0,6.0,0.0,contract
27.568865537643433,317.0,3.0,0.0,contract
27.572174310684204,296.0,7.0,0.0,contract
27.572174310684204,272.0,2.0,0.0,contract
27.572174310684204,319.0,-3.0,0.0,contract
27.576109647750854,328.0,3.0,0.0,contract
27.576109647750854,254.0,7.0,0.0,contract
27.576109647750854,328.0,2.0,0.0,contract
27.580114364624023,313.0,3.0,0.0,contract
27.58101487159729,340.0,13.0,169.0,contract
27.58101487159729,333.0,21.0,441.0,contract
27.584723711013794,269.0,16.0,256.0,contract
27.584723711013794,265.0,-5.0,0.0,contract
27.58799719810486,258.0,-27.0,729.0,contract
27.58799719810486,360.0,-25.0,625.0,contract
27.58799719810486,378.0,6.0,0.0,contract
27.593658208847046,327.0,35.0,1225.0,contract
27.593658208847046,287.0,30.0,900.0,contract
27.593658208847046,272.0,2.0,0.0,contract
27.596664428710938,300.0,-20.0,400.0,contract
27.596664428710938,342.0,-18.0,324.0,contract
27.596664428710938,343.0,3.0,0.0,contract
27.600663900375366,298.0,16.0,256.0,contract
27.600663900375366,271.0,6.0,0.0,contract
27.60537314414978,237.0,-16.0,256.0,contract
27.60537314414978,293.0,-31.0,961.0,contract
27.60537314414978,320.0,-21.0,441.0,contract
